case_id,dice,iou,sensitivity,specificity,precision,area_error,boundary_distance_proxy,mean_probability_inside_pred,empty_prediction
tensor(865),0.9442858137755266,0.8944521406432189,0.9438914027153227,0.9844833988001319,0.9446805545882765,0.0008353637312855178,4.3237638171315735,0.9072906970977783,False
tensor(825),0.9515055152541414,0.9074969197241257,0.9945985249818781,0.9834731438588,0.9119916182501954,0.09057858107312164,2.33218672768204,0.921116828918457,False
tensor(330),0.8267234495631258,0.7046279491900039,0.9987138263666009,0.9792073815397764,0.7052679382446578,0.41607717040462777,7.060756979933755,0.8815494179725647,False
tensor(34),0.47540816949052433,0.3118265229934071,0.4841795742587419,0.6775549649681625,0.46694891560703383,0.036900521825408344,21.051581540184426,0.8578433394432068,False
tensor(181),0.9581556390661734,0.9196725297890924,0.983529819695011,0.9851666666666942,0.934057792047962,0.05296463245446459,2.2593623091971664,0.9459878206253052,False
tensor(621),0.098023715450671,0.051537822150808904,0.15917843399753806,0.9748753030560791,0.07081667623810298,1.2477535300067069,25.840518210673146,0.6927754282951355,False
tensor(324),0.9559988850397961,0.9157067663443763,0.9268782333416193,0.9969953408766816,0.9870087156718713,0.06092193652952728,2.477447320771958,0.947744607925415,False
tensor(422),0.6782136894891858,0.5131038838170792,1.0,0.9758726979706531,0.5131038838170792,0.9489230768646816,9.088156403427472,0.8183608651161194,False
tensor(42),0.7307975862170473,0.5757927800026859,0.7867136978260628,0.8715946090758118,0.6823025544298053,0.15302763080450893,18.002925939547318,0.905904233455658,False
tensor(768),0.8258911819895596,0.7034196228850798,0.7799433026242032,0.9773632207639409,0.8775917065402952,0.11126860382608726,9.947778227914004,0.8946161270141602,False
tensor(1454),0.572425275512785,0.40097745196711115,0.7380903700728257,0.932195564350017,0.4674954675023634,0.5788182375673928,10.163451345226079,0.8250032067298889,False
tensor(700),0.712182209232581,0.5530147310741992,0.6204179678134979,0.9432704993181207,0.8358035078646314,0.25769877492069326,15.029034758751393,0.8590327501296997,False
tensor(703),0.8865701551328937,0.7962514739663858,0.9529822476420339,0.9491099034049333,0.8288113695101498,0.14981801975674203,7.50407452293518,0.9032258987426758,False
tensor(1177),0.7104593382637835,0.5509398496282806,0.9708512752571903,0.9226528622812151,0.5602064220225514,0.7330241801799764,17.607863840410822,0.8595302104949951,False
tensor(1372),0.8792127921283458,0.7844600526791392,0.8112191958507703,0.9895043499082339,0.959647103951211,0.15466926069938605,7.077888624502968,0.9052982330322266,False
tensor(1386),0.8472501936495178,0.7349818572808092,0.9700248315010638,0.9698988280076632,0.7520627062740365,0.2898190847766971,6.770956576780247,0.9035226702690125,False
tensor(908),0.7883746926005178,0.6506753265936576,0.7131243680496941,0.94185391193565,0.8813796550868214,0.19089989888699332,17.446004054528647,0.8801102638244629,False
tensor(1237),0.930143693030569,0.8694099263347763,0.9952299829642655,0.9684177262250568,0.8730478965861687,0.1399488926734246,5.497032764096039,0.9241793751716614,False
tensor(983),0.8044831880478754,0.6729166666751845,0.9641791044789485,0.981545119002193,0.6901709401792155,0.39701492535832034,15.969685917686583,0.8227110505104065,False
tensor(1274),0.3931392462266628,0.24466292135892329,0.7939835916228815,0.922231694610334,0.2612477504609891,2.039197812122188,19.60240311122641,0.8207156658172607,False
tensor(1145),0.8814351272427161,0.7880053707305783,0.9403038215052202,0.9330991701587111,0.8295032193905172,0.13357464989239512,12.813605325905705,0.8648513555526733,False
tensor(1266),0.8416776875133036,0.7266351329354651,1.0,0.9725610255235301,0.7266351329354651,0.3762065095313983,6.401026468142109,0.9198651909828186,False
tensor(274),0.04369747900395996,0.022336769772371968,0.08312838174701778,0.9128702580981798,0.02963872327201616,1.8047220854990298,40.3442971227917,0.7459989786148071,False
tensor(1124),0.9209205127553686,0.8534315809368787,0.8556950035526607,0.998739334999215,0.9969101743544642,0.14165285342106723,9.36296301347925,0.881689190864563,False
tensor(548),0.9448555741230314,0.8954751131233543,0.9788549523929906,0.9868927222406189,0.9131387703320666,0.07196735501333044,6.211724628695748,0.9192162752151489,False
tensor(172),0.7800364298740982,0.6393932154844792,0.8000298909012101,0.9714334267992668,0.7610179129974265,0.05126289044909187,8.682692782760386,0.830562174320221,False
tensor(348),0.5121683152809533,0.34423807514410887,0.8804318488561287,0.9066649415343329,0.36112033655085657,1.4380566801231294,15.520267681090015,0.8755893707275391,False
tensor(457),0.830503833517042,0.7101381409539903,0.7291741795921484,0.996102556932387,0.9645412625224274,0.24401971390498833,6.502608747773824,0.9189647436141968,False
tensor(459),0.8943579972483626,0.8089037817155682,0.870941140089981,0.9866750246261544,0.9190688567397034,0.05236573549064667,5.188995660947675,0.8841124176979065,False
tensor(232),0.7140333443760957,0.5552502790456318,0.7578811672359324,0.9453712962476618,0.6749817346866195,0.12281729754924624,11.169878248306825,0.8243330121040344,False
tensor(1198),0.4660967715207395,0.30386321827395446,0.5302114803714084,0.9345119521913438,0.41581519325609634,0.2751132930461648,16.18001112917775,0.8102051019668579,False
tensor(1260),0.7695244860819184,0.6253878905995137,0.6466199074791328,0.9912724901216264,0.9501151189568017,0.3194299358280896,11.892224791033872,0.8546438217163086,False
tensor(160),0.6156011730220309,0.4446703948514677,0.8522247482965006,0.8496243272529714,0.4818215203851033,0.7687560896311707,19.18200668126388,0.9440884590148926,False
tensor(1369),0.8988562528516608,0.8162932906623148,0.8467808868868664,0.9603773584906906,0.9577563952125331,0.11587028693349576,15.919777008963347,0.900143563747406,False
tensor(45),0.7311505348299924,0.5762311092856162,0.5862664086627987,0.9928255951739894,0.9711513471370428,0.39631818419331455,19.173295839943677,0.8549241423606873,False
tensor(1038),0.9424795791817026,0.8912164348116207,0.9599268228943294,0.9836283922526525,0.9256552419361084,0.03702413102154348,2.985694197445711,0.923323929309845,False
tensor(685),0.3457920162891993,0.20903781127546764,0.8740359897334143,0.9617807838414377,0.21553090335291503,3.0552699224864694,14.5890117832815,0.822094202041626,False
tensor(993),0.7220523794972943,0.5650093696440931,0.5650093696440931,1.0,1.0,0.4349906303559069,18.265001384592136,0.8405463695526123,False
tensor(905),0.8613933236591509,0.756532823459602,0.9671374253132228,0.983428719242113,0.776493676411328,0.2455187398086497,5.242977366399517,0.8887280821800232,False
tensor(544),0.8657923281740875,0.7633455051336577,0.7856120257733427,0.9972809768466049,0.9641994289487327,0.18521832497878996,4.8591697229897575,0.8919318914413452,False
tensor(776),0.33381408155674697,0.20034623859615716,0.2101006766858384,0.9889550338837303,0.8118622449039584,0.7412114210204553,28.250670662389425,0.8094390034675598,False
tensor(939),0.5921284511534731,0.42058414466145805,0.4835305404706259,0.9925010815747849,0.7636363636483012,0.36680524463169795,11.830162643615623,0.7141841053962708,False
tensor(516),0.8990912533140942,0.8166809974236169,0.8289404782714446,0.998562041232634,0.9822130299900266,0.1560481759442128,3.744494348233159,0.8774657249450684,False
tensor(941),0.44968699281561736,0.2900620653608759,0.690090731192135,0.8706167070018015,0.3335052875992304,1.0692047678158831,22.170222950626933,0.788442850112915,False
tensor(365),0.8770835000136622,0.7810763311652446,0.8067111459978086,0.9851833805811809,0.9609069128734827,0.16046899528963662,8.797546873223823,0.8916861414909363,False
tensor(1026),0.9519961208990464,0.908389882789815,0.994932432432518,0.9905394524959901,0.9126123334379824,0.09020270270117901,1.9551734860368053,0.9408326148986816,False
tensor(496),0.9584352078241332,0.9201877934278652,1.0,0.9814162899281453,0.9201877934278652,0.08673469387680098,2.343598671259242,0.9336669445037842,False
tensor(1037),0.9391026685349481,0.8851965601972653,0.9745063565054469,0.9705998265942094,0.9061812236690802,0.07539897213906276,4.146456504439081,0.9134198427200317,False
tensor(1168),0.7511049723774095,0.6014156160185642,0.7326866073870563,0.9721237567540143,0.7704732218791375,0.04904338453181025,12.442631693458774,0.8650371432304382,False
tensor(492),0.9306525179192903,0.8702994428991939,0.9920619170471907,0.9883465295799985,0.8764025245463464,0.13197062909045504,2.410244390445709,0.9116163849830627,False
tensor(567),0.6472529605970248,0.4784730195327649,0.939684329202949,0.9731815187729789,0.4936334024431853,0.9036076662399318,7.968867897239303,0.8637505769729614,False
tensor(1357),0.9198951577418357,0.8516720986260037,0.8550951449409386,0.996980305176246,0.995321685849154,0.14088564822998084,10.782311563442507,0.900983989238739,False
tensor(915),0.7907012906251695,0.6538510994001048,0.6761069006824079,0.995587348099637,0.9520689009557748,0.28985507245991415,10.516120213141303,0.8787806630134583,False
tensor(1259),0.7499605117714427,0.5999494566691951,0.8077577407346799,0.9837372398038504,0.6998820754805459,0.15413405919856638,7.661945517528561,0.7728331685066223,False
tensor(1248),0.8336217837785068,0.7147096646580797,0.8613495469735174,0.9698852103311228,0.8076235188932749,0.0665236051494215,7.266126150428821,0.8365160822868347,False
tensor(827),0.5458823529545329,0.3754045307696034,0.6391184573251295,0.9840833905499281,0.47638603698786514,0.34159779611972463,12.444884875864306,0.7402764558792114,False
tensor(635),0.709310589917935,0.5495594713904427,0.9105839416139977,0.9888268156424754,0.580908032620436,0.5675182481234016,5.913134547954831,0.7940513491630554,False
